,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
2689,11103,Astoria,New York,NY,Queens,40.7627,-73.9149,39231.0,865.0,5644.0,599.0,2326.0,9169.0,3861.0,650.0,364.0
2690,11104,Sunnyside,New York,NY,Queens,40.7436,-73.9216,26718.0,687.0,4148.0,594.0,1768.0,6001.0,2023.0,536.0,142.0
2691,11105,Astoria,New York,NY,Queens,40.7763,-73.911,37194.0,605.0,4991.0,482.0,1562.0,9050.0,3713.0,575.0,226.0
2692,11106,Astoria,New York,NY,Queens,40.7608,-73.9295,38812.0,647.0,5348.0,760.0,1965.0,8584.0,3464.0,688.0,608.0
2693,11109,Long Island City,New York,NY,Queens,40.7454,-73.9575,4702.0,0.0,50.0,76.0,123.0,1495.0,1077.0,496.0,171.0
2694,11201,Brooklyn,New York,NY,Kings,40.694,-73.9903,58350.0,528.0,4208.0,593.0,1307.0,15166.0,9375.0,4829.0,1430.0
2695,11203,Brooklyn,New York,NY,Kings,40.6505,-73.9349,75887.0,1104.0,16026.0,2737.0,4516.0,7084.0,3287.0,270.0,231.0
2696,11204,Brooklyn,New York,NY,Kings,40.6179,-73.9856,80486.0,2224.0,14687.0,1211.0,3117.0,8887.0,3069.0,726.0,209.0
2697,11205,Brooklyn,New York,NY,Kings,40.6924,-73.9666,43224.0,366.0,4767.0,702.0,1025.0,5920.0,3805.0,769.0,303.0
2698,11206,Brooklyn,New York,NY,Kings,40.7012,-73.9436,84806.0,1798.0,11130.0,2340.0,2543.0,8570.0,2154.0,388.0,201.0
2699,11207,Brooklyn,New York,NY,Kings,40.6705,-73.89399999999999,94657.0,2238.0,15644.0,4355.0,4320.0,5486.0,1980.0,126.0,232.0
2700,11208,Brooklyn,New York,NY,Kings,40.6762,-73.8736,93847.0,1685.0,22375.0,3246.0,2796.0,5442.0,1670.0,166.0,170.0
2701,11209,Brooklyn,New York,NY,Kings,40.6251,-74.0303,70803.0,913.0,9241.0,1369.0,3199.0,14349.0,7086.0,2143.0,873.0
2702,11210,Brooklyn,New York,NY,Kings,40.6281,-73.9467,67432.0,854.0,11882.0,1402.0,3059.0,9084.0,4283.0,950.0,334.0
2703,11211,Brooklyn,New York,NY,Kings,40.7095,-73.9563,97772.0,1258.0,10937.0,1382.0,2251.0,19282.0,7217.0,1847.0,704.0
2704,11212,Brooklyn,New York,NY,Kings,40.6625,-73.9145,88668.0,1798.0,15627.0,4490.0,3930.0,4924.0,1589.0,271.0,69.0
2705,11213,Brooklyn,New York,NY,Kings,40.67,-73.9367,64603.0,850.0,10721.0,1984.0,2753.0,5764.0,2613.0,449.0,131.0
2706,11214,Brooklyn,New York,NY,Kings,40.6016,-73.9968,91295.0,3143.0,16732.0,1812.0,4410.0,12619.0,4663.0,1089.0,333.0
2707,11215,Brooklyn,New York,NY,Kings,40.6669,-73.9828,70818.0,799.0,3528.0,570.0,1637.0,19041.0,13134.0,4145.0,1875.0
2708,11216,Brooklyn,New York,NY,Kings,40.6794,-73.9496,53747.0,417.0,7158.0,1638.0,2376.0,9237.0,4831.0,880.0,439.0
2709,11217,Brooklyn,New York,NY,Kings,40.6816,-73.9798,38511.0,404.0,2553.0,713.0,998.0,9870.0,6304.0,2176.0,985.0
2710,11218,Brooklyn,New York,NY,Kings,40.6424,-73.9758,75691.0,1667.0,9007.0,1124.0,2995.0,11061.0,6615.0,1388.0,958.0
2711,11219,Brooklyn,New York,NY,Kings,40.6336,-73.99600000000001,97670.0,2901.0,14639.0,3375.0,2304.0,6274.0,2140.0,486.0,244.0
2712,11220,Brooklyn,New York,NY,Kings,40.6412,-74.0133,102325.0,3671.0,12122.0,1978.0,2818.0,8018.0,3075.0,611.0,407.0
2713,11221,Brooklyn,New York,NY,Kings,40.6907,-73.9274,83372.0,1162.0,11941.0,2706.0,3101.0,8094.0,3081.0,466.0,221.0
2714,11222,Brooklyn,New York,NY,Kings,40.7272,-73.9498,35163.0,276.0,4443.0,623.0,1538.0,10380.0,4672.0,945.0,297.0
2715,11223,Brooklyn,New York,NY,Kings,40.5979,-73.9743,79385.0,1790.0,14542.0,1389.0,3662.0,9780.0,4131.0,685.0,388.0
2716,11224,Brooklyn,New York,NY,Kings,40.5767,-73.9884,43001.0,1209.0,6905.0,1362.0,2419.0,6483.0,2824.0,541.0,182.0
2717,11225,Brooklyn,New York,NY,Kings,40.6628,-73.9546,60180.0,750.0,8641.0,1686.0,2881.0,7699.0,4053.0,832.0,357.0
2718,11226,Brooklyn,New York,NY,Kings,40.6467,-73.957,99026.0,1379.0,18404.0,2993.0,3872.0,11184.0,4453.0,656.0,334.0
2719,11228,Brooklyn,New York,NY,Kings,40.6174,-74.0121,47190.0,1080.0,8482.0,842.0,2256.0,6377.0,2883.0,806.0,337.0
2720,11229,Brooklyn,New York,NY,Kings,40.6011,-73.9475,81732.0,1913.0,14876.0,1511.0,4042.0,13121.0,6262.0,1352.0,585.0
2721,11230,Brooklyn,New York,NY,Kings,40.6225,-73.965,88589.0,1982.0,11763.0,1067.0,4708.0,12507.0,7001.0,1309.0,948.0
2722,11231,Brooklyn,New York,NY,Kings,40.6794,-74.0014,35263.0,297.0,3277.0,603.0,642.0,8852.0,5126.0,1562.0,541.0
2723,11232,Brooklyn,New York,NY,Kings,40.6521,-74.0018,29216.0,871.0,3612.0,1012.0,747.0,2487.0,1551.0,273.0,133.0
2724,11233,Brooklyn,New York,NY,Kings,40.6784,-73.9211,71589.0,983.0,12043.0,2362.0,3216.0,5956.0,2002.0,374.0,228.0
