,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
10471,32806,Orlando,Florida,FL,Orange,28.514,-81.357,26797.0,46.0,4503.0,672.0,2157.0,4830.0,1911.0,470.0,150.0
10472,32807,Orlando,Florida,FL,Orange,28.5515,-81.3051,31888.0,457.0,6284.0,1127.0,2413.0,2666.0,629.0,103.0,79.0
10473,32808,Orlando,Florida,FL,Orange,28.5803,-81.4396,51507.0,767.0,9637.0,1306.0,3174.0,2721.0,1160.0,168.0,112.0
10474,32809,Orlando,Florida,FL,Orange,28.4637,-81.3948,27857.0,524.0,6091.0,920.0,1437.0,2097.0,603.0,192.0,45.0
10475,32810,Orlando,Florida,FL,Orange,28.6214,-81.4294,36015.0,436.0,6170.0,1391.0,2743.0,3704.0,936.0,88.0,88.0
10476,32811,Orlando,Florida,FL,Orange,28.5163,-81.4516,39748.0,545.0,6404.0,882.0,2615.0,3598.0,1050.0,189.0,134.0
10477,32812,Orlando,Florida,FL,Orange,28.4998,-81.3288,36083.0,198.0,6139.0,1005.0,3496.0,5276.0,1603.0,520.0,252.0
10478,32814,Orlando,Florida,FL,Orange,28.5702,-81.3265,7532.0,0.0,426.0,68.0,459.0,2100.0,944.0,601.0,159.0
10479,32817,Orlando,Florida,FL,Orange,28.5891,-81.2277,35265.0,179.0,4076.0,784.0,2437.0,4938.0,1712.0,329.0,369.0
10480,32818,Orlando,Florida,FL,Orange,28.5801,-81.4846,51824.0,806.0,9358.0,1125.0,3111.0,4139.0,1370.0,126.0,45.0
10481,32819,Orlando,Florida,FL,Orange,28.4522,-81.4678,27620.0,145.0,3061.0,363.0,2164.0,5637.0,1997.0,623.0,160.0
10482,32820,Orlando,Florida,FL,Orange,28.5725,-81.1219,9422.0,148.0,910.0,353.0,565.0,1243.0,621.0,116.0,32.0
10483,32821,Orlando,Florida,FL,Orange,28.3957,-81.4666,16870.0,139.0,2528.0,378.0,1367.0,3716.0,792.0,101.0,90.0
10484,32822,Orlando,Florida,FL,Orange,28.4944,-81.2902,57441.0,631.0,10891.0,1554.0,4244.0,5170.0,1268.0,286.0,111.0
10485,32824,Orlando,Florida,FL,Orange,28.3932,-81.3622,41857.0,509.0,6751.0,855.0,3451.0,4764.0,1163.0,230.0,84.0
10486,32825,Orlando,Florida,FL,Orange,28.5469,-81.2571,58189.0,742.0,7396.0,1399.0,4475.0,8201.0,2758.0,544.0,306.0
10487,32826,Orlando,Florida,FL,Orange,28.5826,-81.1907,35206.0,58.0,2695.0,453.0,1774.0,3256.0,1408.0,102.0,185.0
10488,32827,Orlando,Florida,FL,Orange,28.4317,-81.343,8953.0,0.0,1161.0,77.0,573.0,1520.0,912.0,306.0,218.0
10489,32828,Orlando,Florida,FL,Orange,28.5523,-81.1795,63788.0,451.0,5758.0,844.0,4646.0,11471.0,4136.0,801.0,490.0
10490,32829,Orlando,Florida,FL,Orange,28.4671,-81.2417,21156.0,144.0,2861.0,419.0,2125.0,2570.0,1313.0,391.0,263.0
10491,32830,Orlando,Florida,FL,Orange,28.3822,-81.569,11.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
10492,32831,Orlando,Florida,FL,Orange,28.4656,-81.15100000000001,3300.0,0.0,673.0,510.0,138.0,78.0,44.0,0.0,0.0
10493,32832,Orlando,Florida,FL,Orange,28.3774,-81.1888,21413.0,85.0,1521.0,157.0,1423.0,4436.0,1834.0,305.0,200.0
10494,32833,Orlando,Florida,FL,Orange,28.5088,-81.0703,9537.0,72.0,1896.0,447.0,733.0,857.0,323.0,257.0,53.0
10495,32835,Orlando,Florida,FL,Orange,28.5289,-81.4787,42960.0,296.0,6346.0,910.0,3217.0,6787.0,3289.0,788.0,314.0
10496,32836,Orlando,Florida,FL,Orange,28.4115,-81.525,17631.0,251.0,1858.0,180.0,1350.0,4283.0,1409.0,498.0,284.0
10497,32837,Orlando,Florida,FL,Orange,28.3949,-81.4179,53657.0,498.0,7694.0,826.0,3564.0,8309.0,3056.0,654.0,243.0
10498,32839,Orlando,Florida,FL,Orange,28.4871,-81.4082,51706.0,776.0,8785.0,1478.0,2806.0,5188.0,787.0,198.0,90.0
10499,32901,Melbourne,Florida,FL,Brevard,28.0691,-80.62,24946.0,167.0,4665.0,826.0,1571.0,3105.0,1295.0,225.0,263.0
10500,32903,Indialantic,Florida,FL,Brevard,28.1091,-80.5787,13697.0,48.0,1736.0,247.0,1049.0,2899.0,1484.0,352.0,305.0
10501,32904,Melbourne,Florida,FL,Brevard,28.0673,-80.678,29054.0,74.0,5317.0,789.0,2422.0,4125.0,1971.0,261.0,265.0
10502,32905,Palm Bay,Florida,FL,Brevard,28.0313,-80.5995,23520.0,264.0,4708.0,658.0,2199.0,2102.0,848.0,9.0,111.0
10503,32907,Palm Bay,Florida,FL,Brevard,28.0168,-80.6739,43141.0,428.0,8373.0,1699.0,3233.0,4137.0,1538.0,113.0,143.0
10504,32908,Palm Bay,Florida,FL,Brevard,27.9816,-80.6894,11323.0,68.0,2713.0,228.0,805.0,910.0,252.0,37.0,21.0
10505,32909,Palm Bay,Florida,FL,Brevard,27.9694,-80.6473,30380.0,358.0,6448.0,1014.0,2333.0,2111.0,835.0,420.0,152.0
10506,32920,Cape Canaveral,Florida,FL,Brevard,28.3903,-80.6043,10018.0,67.0,2032.0,485.0,1028.0,1180.0,899.0,109.0,106.0
10507,32922,Cocoa,Florida,FL,Brevard,28.3672,-80.7465,16043.0,223.0,2905.0,349.0,1145.0,900.0,322.0,94.0,72.0
10508,32925,Patrick Afb,Florida,FL,Brevard,28.1743,-80.584,1457.0,0.0,83.0,25.0,110.0,173.0,76.0,5.0,0.0
10509,32926,Cocoa,Florida,FL,Brevard,28.391,-80.78699999999999,22422.0,180.0,3644.0,1067.0,1904.0,2046.0,681.0,32.0,47.0
10510,32927,Cocoa,Florida,FL,Brevard,28.4566,-80.7978,25168.0,144.0,5030.0,1285.0,2302.0,2130.0,822.0,145.0,54.0
10511,32931,Cocoa Beach,Florida,FL,Brevard,28.3325,-80.6121,14114.0,39.0,2389.0,305.0,1319.0,2948.0,1552.0,243.0,214.0
10512,32934,Melbourne,Florida,FL,Brevard,28.1331,-80.7112,17952.0,162.0,2789.0,444.0,1568.0,2263.0,2046.0,100.0,235.0
10513,32935,Melbourne,Florida,FL,Brevard,28.1384,-80.6524,40438.0,359.0,8272.0,1579.0,3546.0,4036.0,1802.0,117.0,345.0
10514,32937,Satellite Beach,Florida,FL,Brevard,28.178,-80.602,26319.0,155.0,3737.0,668.0,2178.0,4563.0,2223.0,449.0,550.0
10515,32940,Melbourne,Florida,FL,Brevard,28.2061,-80.685,36475.0,76.0,4028.0,927.0,3004.0,6561.0,3776.0,798.0,361.0
10516,32948,Fellsmere,Florida,FL,Indian River,27.7643,-80.6019,7733.0,508.0,950.0,169.0,263.0,385.0,50.0,0.0,0.0
10517,32949,Grant,Florida,FL,Brevard,27.9289,-80.5264,2602.0,0.0,520.0,68.0,253.0,239.0,158.0,38.0,4.0
10518,32950,Malabar,Florida,FL,Brevard,27.9761,-80.5788,3977.0,0.0,754.0,139.0,330.0,608.0,253.0,54.0,0.0
10519,32951,Melbourne Beach,Florida,FL,Brevard,28.0219,-80.5389,11326.0,69.0,1884.0,271.0,1060.0,2497.0,1190.0,295.0,250.0
10520,32952,Merritt Island,Florida,FL,Brevard,28.2764,-80.6568,20302.0,72.0,3195.0,575.0,2018.0,3652.0,1607.0,247.0,241.0
10521,32953,Merritt Island,Florida,FL,Brevard,28.3888,-80.7301,23426.0,176.0,4108.0,665.0,2192.0,3069.0,1462.0,193.0,195.0
10522,32955,Rockledge,Florida,FL,Brevard,28.3134,-80.7319,38137.0,216.0,5847.0,825.0,3518.0,5888.0,3054.0,513.0,309.0
10523,32958,Sebastian,Florida,FL,Indian River,27.7901,-80.4784,26817.0,369.0,6174.0,1394.0,2055.0,2617.0,1122.0,251.0,228.0
10524,32960,Vero Beach,Florida,FL,Indian River,27.633000000000003,-80.4031,21046.0,238.0,3910.0,1292.0,1391.0,2232.0,1034.0,108.0,90.0
10525,32962,Vero Beach,Florida,FL,Indian River,27.5885,-80.3923,24468.0,232.0,4913.0,939.0,2191.0,2382.0,829.0,141.0,94.0
10526,32963,Vero Beach,Florida,FL,Indian River,27.6898,-80.3757,14591.0,180.0,1260.0,128.0,958.0,4690.0,2397.0,1116.0,451.0
10527,32966,Vero Beach,Florida,FL,Indian River,27.6372,-80.4794,16262.0,157.0,4230.0,611.0,1151.0,1925.0,1165.0,156.0,146.0
10528,32967,Vero Beach,Florida,FL,Indian River,27.6972,-80.4416,19942.0,160.0,3842.0,718.0,1335.0,1666.0,841.0,302.0,44.0
10529,32968,Vero Beach,Florida,FL,Indian River,27.5999,-80.4382,14225.0,88.0,2204.0,387.0,1069.0,2298.0,680.0,219.0,203.0
10530,32970,Wabasso,Florida,FL,Indian River,27.7529,-80.4743,285.0,0.0,62.0,0.0,0.0,0.0,27.0,0.0,0.0
10531,32976,Sebastian,Florida,FL,Brevard,27.8679,-80.5416,8418.0,75.0,2638.0,629.0,537.0,633.0,217.0,57.0,17.0
10532,33001,Long Key,Florida,FL,Monroe,24.8306,-80.8049,192.0,0.0,55.0,0.0,8.0,41.0,23.0,6.0,0.0
10533,33004,Dania,Florida,FL,Broward,26.0476,-80.1447,16526.0,131.0,3463.0,348.0,989.0,2013.0,595.0,138.0,140.0
10534,33009,Hallandale,Florida,FL,Broward,25.985,-80.1407,40835.0,733.0,7969.0,871.0,2987.0,5897.0,2291.0,983.0,323.0
10535,33010,Hialeah,Florida,FL,Miami-Dade,25.8325,-80.2808,47581.0,1076.0,12401.0,767.0,1516.0,3531.0,587.0,185.0,50.0
10536,33012,Hialeah,Florida,FL,Miami-Dade,25.8654,-80.3059,76384.0,1814.0,19398.0,1576.0,4277.0,6075.0,1400.0,827.0,257.0
10537,33013,Hialeah,Florida,FL,Miami-Dade,25.8594,-80.2725,33430.0,995.0,9093.0,592.0,1703.0,2121.0,374.0,190.0,56.0
10538,33014,Hialeah,Florida,FL,Miami-Dade,25.8963,-80.3063,40187.0,938.0,7799.0,806.0,2610.0,3847.0,1238.0,450.0,200.0
10539,33015,Hialeah,Florida,FL,Miami-Dade,25.9388,-80.3165,68143.0,888.0,12378.0,1258.0,6353.0,7237.0,2455.0,649.0,187.0
10540,33016,Hialeah,Florida,FL,Miami-Dade,25.8803,-80.3368,50138.0,785.0,10392.0,1037.0,3479.0,5116.0,1267.0,440.0,196.0
10541,33018,Hialeah,Florida,FL,Miami-Dade,25.9098,-80.3889,49283.0,682.0,10367.0,982.0,3265.0,4962.0,1559.0,446.0,81.0
10542,33019,Hollywood,Florida,FL,Broward,26.006999999999998,-80.1219,14923.0,83.0,2096.0,186.0,1145.0,2985.0,1785.0,669.0,358.0
10543,33020,Hollywood,Florida,FL,Broward,26.0161,-80.1517,44188.0,588.0,8970.0,1342.0,3336.0,4890.0,1648.0,337.0,217.0
10544,33021,Hollywood,Florida,FL,Broward,26.0218,-80.1891,48301.0,690.0,8572.0,1163.0,3436.0,6418.0,2706.0,1057.0,316.0
10545,33023,Hollywood,Florida,FL,Broward,25.9894,-80.2153,70910.0,1243.0,14188.0,1709.0,5120.0,4968.0,1682.0,390.0,230.0
10546,33024,Hollywood,Florida,FL,Broward,26.0296,-80.2489,73034.0,877.0,13174.0,2277.0,5229.0,7616.0,2883.0,670.0,227.0
10547,33025,Hollywood,Florida,FL,Broward,25.9921,-80.2712,65059.0,571.0,10447.0,1301.0,6249.0,8337.0,3317.0,574.0,250.0
10548,33026,Hollywood,Florida,FL,Broward,26.0229,-80.2974,30474.0,253.0,3712.0,717.0,2588.0,5506.0,2211.0,796.0,374.0
10549,33027,Hollywood,Florida,FL,Broward,25.9974,-80.3248,60995.0,416.0,8880.0,1050.0,4945.0,9734.0,4358.0,1142.0,745.0
10550,33028,Pembroke Pines,Florida,FL,Broward,26.0185,-80.3449,28537.0,234.0,2989.0,202.0,2138.0,5160.0,2128.0,597.0,441.0
10551,33029,Hollywood,Florida,FL,Broward,25.9924,-80.4089,46724.0,493.0,5361.0,761.0,3440.0,7386.0,3149.0,894.0,634.0
10552,33030,Homestead,Florida,FL,Miami-Dade,25.4766,-80.4839,35279.0,1676.0,5066.0,719.0,1514.0,1437.0,503.0,112.0,62.0
10553,33031,Homestead,Florida,FL,Miami-Dade,25.5323,-80.5075,7087.0,125.0,1264.0,156.0,336.0,425.0,332.0,51.0,0.0
10554,33032,Homestead,Florida,FL,Miami-Dade,25.5303,-80.3918,43281.0,644.0,6135.0,990.0,2873.0,3476.0,1087.0,256.0,154.0
10555,33033,Homestead,Florida,FL,Miami-Dade,25.4906,-80.438,55956.0,1629.0,8136.0,1733.0,2714.0,3729.0,1110.0,200.0,88.0
10556,33034,Homestead,Florida,FL,Miami-Dade,25.2846,-80.6246,22315.0,794.0,3535.0,994.0,690.0,701.0,226.0,69.0,21.0
10557,33035,Homestead,Florida,FL,Miami-Dade,25.4573,-80.4572,17430.0,373.0,2425.0,188.0,1250.0,2181.0,989.0,0.0,106.0
10558,33036,Islamorada,Florida,FL,Monroe,24.9233,-80.63,3293.0,33.0,692.0,55.0,185.0,616.0,162.0,117.0,67.0
10559,33037,Key Largo,Florida,FL,Monroe,25.0865,-80.4473,11071.0,101.0,2099.0,360.0,705.0,1610.0,714.0,284.0,372.0
10560,33039,Homestead,Florida,FL,Miami-Dade,25.5021,-80.3997,526.0,38.0,105.0,0.0,22.0,0.0,0.0,0.0,0.0
10561,33040,Key West,Florida,FL,Monroe,24.5552,-81.7816,35357.0,383.0,6945.0,894.0,2423.0,4707.0,2189.0,666.0,189.0
10562,33042,Summerland Key,Florida,FL,Monroe,24.666999999999998,-81.5099,6707.0,45.0,1231.0,115.0,438.0,1526.0,490.0,127.0,148.0
10563,33043,Big Pine Key,Florida,FL,Monroe,24.68,-81.362,4977.0,0.0,1157.0,146.0,373.0,796.0,277.0,42.0,27.0
10564,33050,Marathon,Florida,FL,Monroe,24.7279,-81.0386,9417.0,34.0,1918.0,265.0,643.0,1210.0,341.0,130.0,98.0
10565,33051,Key Colony Beach,Florida,FL,Monroe,24.7234,-81.0203,696.0,0.0,169.0,0.0,43.0,184.0,94.0,17.0,10.0
10566,33054,Opa Locka,Florida,FL,Miami-Dade,25.9097,-80.247,31180.0,346.0,7398.0,861.0,1479.0,1520.0,384.0,25.0,56.0
10567,33055,Opa Locka,Florida,FL,Miami-Dade,25.9476,-80.2778,45974.0,794.0,10934.0,1327.0,1681.0,3029.0,1101.0,314.0,145.0
10568,33056,Miami Gardens,Florida,FL,Miami-Dade,25.941999999999997,-80.2456,34751.0,379.0,6942.0,865.0,1765.0,2350.0,727.0,143.0,100.0
10569,33060,Pompano Beach,Florida,FL,Broward,26.2315,-80.1235,35593.0,644.0,6447.0,901.0,2241.0,3232.0,1062.0,214.0,85.0
10570,33062,Pompano Beach,Florida,FL,Broward,26.2343,-80.0941,21464.0,80.0,4027.0,499.0,1452.0,5067.0,2048.0,749.0,331.0
10571,33063,Pompano Beach,Florida,FL,Broward,26.2674,-80.2092,53732.0,710.0,11708.0,1896.0,3816.0,6314.0,1835.0,517.0,225.0
10572,33064,Pompano Beach,Florida,FL,Broward,26.2785,-80.1157,59265.0,947.0,12463.0,1405.0,2959.0,6208.0,1703.0,729.0,254.0
10573,33065,Pompano Beach,Florida,FL,Broward,26.2729,-80.2603,55860.0,373.0,7976.0,1382.0,3640.0,6518.0,1898.0,580.0,203.0
10574,33066,Pompano Beach,Florida,FL,Broward,26.2535,-80.1775,17131.0,50.0,3920.0,371.0,1149.0,2685.0,1615.0,250.0,170.0
10575,33067,Pompano Beach,Florida,FL,Broward,26.3033,-80.2415,28131.0,230.0,2452.0,413.0,2038.0,5796.0,2682.0,856.0,429.0
10576,33068,Pompano Beach,Florida,FL,Broward,26.215999999999998,-80.2205,51465.0,1019.0,11285.0,1042.0,3201.0,3319.0,1162.0,258.0,139.0
10577,33069,Pompano Beach,Florida,FL,Broward,26.2288,-80.1635,27191.0,408.0,6028.0,1073.0,1660.0,3262.0,1140.0,238.0,159.0
10578,33070,Tavernier,Florida,FL,Monroe,25.0108,-80.5218,5433.0,21.0,939.0,204.0,564.0,869.0,284.0,109.0,70.0
10579,33071,Pompano Beach,Florida,FL,Broward,26.2435,-80.2601,38968.0,142.0,4197.0,776.0,2962.0,6867.0,2409.0,1010.0,205.0
10580,33073,Pompano Beach,Florida,FL,Broward,26.2997,-80.181,32019.0,230.0,5357.0,543.0,2309.0,5059.0,1633.0,244.0,173.0
10581,33076,Pompano Beach,Florida,FL,Broward,26.3168,-80.2753,33068.0,124.0,3054.0,368.0,2365.0,7218.0,2341.0,1188.0,540.0
10582,33101,Miami,Florida,FL,Miami-Dade,25.7791,-80.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583,33109,Miami Beach,Florida,FL,Miami-Dade,25.7588,-80.1376,636.0,0.0,59.0,20.0,13.0,173.0,69.0,53.0,0.0
10584,33122,Miami,Florida,FL,Miami-Dade,25.8001,-80.281,151.0,0.0,0.0,0.0,64.0,0.0,31.0,0.0,0.0
10585,33125,Miami,Florida,FL,Miami-Dade,25.7825,-80.2341,58144.0,1497.0,15291.0,922.0,2483.0,3940.0,661.0,356.0,148.0
10586,33126,Miami,Florida,FL,Miami-Dade,25.7763,-80.2919,52835.0,1090.0,12333.0,873.0,4672.0,5484.0,1169.0,443.0,324.0
10587,33127,Miami,Florida,FL,Miami-Dade,25.8143,-80.2051,31904.0,906.0,6452.0,569.0,1256.0,1965.0,315.0,148.0,9.0
10588,33128,Miami,Florida,FL,Miami-Dade,25.7756,-80.2089,7367.0,175.0,1807.0,159.0,204.0,379.0,116.0,45.0,0.0
10589,33129,Miami,Florida,FL,Miami-Dade,25.7559,-80.2013,12579.0,26.0,925.0,98.0,841.0,2971.0,1980.0,1031.0,231.0
10590,33130,Miami,Florida,FL,Miami-Dade,25.7672,-80.2059,25503.0,590.0,5072.0,328.0,1323.0,3035.0,1118.0,599.0,141.0
10591,33131,Miami,Florida,FL,Miami-Dade,25.7629,-80.1895,16041.0,49.0,813.0,63.0,674.0,4933.0,2633.0,1559.0,281.0
10592,33132,Miami,Florida,FL,Miami-Dade,25.7867,-80.18,11433.0,111.0,1074.0,427.0,582.0,2772.0,1115.0,879.0,175.0
10593,33133,Miami,Florida,FL,Miami-Dade,25.7378,-80.2248,34228.0,304.0,4952.0,439.0,1925.0,6769.0,2974.0,1957.0,637.0
10594,33134,Miami,Florida,FL,Miami-Dade,25.768,-80.2714,41340.0,360.0,6565.0,342.0,3331.0,7743.0,3537.0,1807.0,1087.0
10595,33135,Miami,Florida,FL,Miami-Dade,25.7664,-80.2317,38867.0,898.0,10301.0,929.0,1576.0,3296.0,661.0,591.0,179.0
10596,33136,Miami,Florida,FL,Miami-Dade,25.7864,-80.2042,13687.0,157.0,2612.0,370.0,686.0,1161.0,268.0,71.0,112.0
10597,33137,Miami,Florida,FL,Miami-Dade,25.8156,-80.1897,23520.0,332.0,3452.0,385.0,1272.0,4324.0,1994.0,832.0,174.0
10598,33138,Miami,Florida,FL,Miami-Dade,25.8521,-80.1821,30195.0,833.0,4272.0,320.0,1515.0,4457.0,1845.0,731.0,484.0
10599,33139,Miami Beach,Florida,FL,Miami-Dade,25.7873,-80.1564,38027.0,312.0,5219.0,643.0,2551.0,8617.0,4151.0,1880.0,801.0
10600,33140,Miami Beach,Florida,FL,Miami-Dade,25.8198,-80.1337,22222.0,212.0,2274.0,167.0,1384.0,4649.0,2519.0,1387.0,725.0
10601,33141,Miami Beach,Florida,FL,Miami-Dade,25.8486,-80.1446,39738.0,394.0,7028.0,688.0,3511.0,6528.0,2655.0,1027.0,636.0
10602,33142,Miami,Florida,FL,Miami-Dade,25.813000000000002,-80.232,54571.0,1490.0,13061.0,1149.0,1804.0,2367.0,530.0,208.0,57.0
10603,33143,Miami,Florida,FL,Miami-Dade,25.7022,-80.2978,32499.0,277.0,3547.0,345.0,2072.0,6704.0,3097.0,1328.0,719.0
10604,33144,Miami,Florida,FL,Miami-Dade,25.7626,-80.3096,27856.0,633.0,6179.0,416.0,2174.0,2818.0,861.0,249.0,183.0
10605,33145,Miami,Florida,FL,Miami-Dade,25.7539,-80.2253,32477.0,678.0,7071.0,550.0,1894.0,4626.0,1587.0,930.0,367.0
10606,33146,Miami,Florida,FL,Miami-Dade,25.7205,-80.2728,15505.0,57.0,624.0,64.0,496.0,2554.0,1399.0,1297.0,300.0
10607,33147,Miami,Florida,FL,Miami-Dade,25.8507,-80.2366,45676.0,750.0,10819.0,1093.0,1937.0,2008.0,714.0,115.0,36.0
10608,33149,Key Biscayne,Florida,FL,Miami-Dade,25.6921,-80.1625,12935.0,16.0,679.0,75.0,502.0,3254.0,1694.0,929.0,338.0
10609,33150,Miami,Florida,FL,Miami-Dade,25.8512,-80.207,27588.0,541.0,5300.0,758.0,1555.0,1520.0,637.0,135.0,103.0
10610,33154,Miami Beach,Florida,FL,Miami-Dade,25.7907,-80.13,14666.0,108.0,1314.0,140.0,756.0,3525.0,1097.0,696.0,230.0
10611,33155,Miami,Florida,FL,Miami-Dade,25.7392,-80.3103,46602.0,988.0,7771.0,877.0,3506.0,6405.0,2373.0,1100.0,700.0
10612,33156,Miami,Florida,FL,Miami-Dade,25.6682,-80.2973,33030.0,231.0,2561.0,356.0,1692.0,6431.0,3489.0,2482.0,936.0
10613,33157,Miami,Florida,FL,Miami-Dade,25.6062,-80.3426,68396.0,767.0,11502.0,1217.0,3843.0,8545.0,2880.0,991.0,664.0
10614,33158,Miami,Florida,FL,Miami-Dade,25.6364,-80.3187,6893.0,25.0,310.0,30.0,311.0,1366.0,1005.0,664.0,166.0
10615,33160,North Miami Beach,Florida,FL,Miami-Dade,25.9449,-80.1391,39759.0,327.0,5028.0,562.0,2756.0,7758.0,4086.0,1940.0,706.0
10616,33161,Miami,Florida,FL,Miami-Dade,25.8934,-80.1758,56385.0,1056.0,9397.0,874.0,2768.0,4272.0,1214.0,372.0,215.0
10617,33162,Miami,Florida,FL,Miami-Dade,25.9286,-80.183,47394.0,885.0,8764.0,909.0,2792.0,3715.0,985.0,247.0,243.0
10618,33165,Miami,Florida,FL,Miami-Dade,25.7343,-80.3588,56771.0,780.0,13601.0,970.0,3710.0,7477.0,2134.0,682.0,498.0
10619,33166,Miami,Florida,FL,Miami-Dade,25.8301,-80.2926,24328.0,306.0,4785.0,706.0,2320.0,3222.0,1142.0,290.0,207.0
10620,33167,Miami,Florida,FL,Miami-Dade,25.8856,-80.2292,20061.0,603.0,4404.0,683.0,1239.0,1035.0,404.0,24.0,42.0
10621,33168,Miami,Florida,FL,Miami-Dade,25.8902,-80.2101,29291.0,677.0,5938.0,629.0,1421.0,1686.0,632.0,218.0,56.0
10622,33169,Miami,Florida,FL,Miami-Dade,25.9441,-80.2144,41037.0,794.0,7398.0,1000.0,2626.0,2871.0,1164.0,235.0,125.0
10623,33170,Miami,Florida,FL,Miami-Dade,25.5584,-80.4582,14535.0,246.0,3120.0,529.0,699.0,1284.0,238.0,79.0,77.0
10624,33172,Miami,Florida,FL,Miami-Dade,25.7735,-80.3572,41456.0,654.0,8332.0,547.0,3107.0,6101.0,1353.0,702.0,218.0
10625,33173,Miami,Florida,FL,Miami-Dade,25.6992,-80.3618,32696.0,259.0,4431.0,845.0,2692.0,6073.0,2007.0,867.0,724.0
10626,33174,Miami,Florida,FL,Miami-Dade,25.7628,-80.3611,32580.0,631.0,5793.0,484.0,2487.0,4342.0,982.0,495.0,226.0
10627,33175,Miami,Florida,FL,Miami-Dade,25.7341,-80.4068,54462.0,725.0,12903.0,952.0,4121.0,6740.0,1754.0,866.0,436.0
10628,33176,Miami,Florida,FL,Miami-Dade,25.6574,-80.3627,50819.0,431.0,7528.0,690.0,3792.0,8086.0,3758.0,1591.0,918.0
10629,33177,Miami,Florida,FL,Miami-Dade,25.5968,-80.4046,57570.0,715.0,11589.0,1794.0,3206.0,6113.0,1257.0,610.0,255.0
10630,33178,Miami,Florida,FL,Miami-Dade,25.8141,-80.3549,47417.0,421.0,4608.0,482.0,2915.0,11295.0,3709.0,1192.0,258.0
10631,33179,Miami,Florida,FL,Miami-Dade,25.9571,-80.1814,44451.0,500.0,7182.0,653.0,4083.0,5454.0,2275.0,667.0,287.0
10632,33180,Miami,Florida,FL,Miami-Dade,25.9597,-80.1403,32365.0,242.0,3745.0,402.0,2114.0,7697.0,2881.0,1545.0,519.0
10633,33181,Miami,Florida,FL,Miami-Dade,25.8965,-80.157,18612.0,230.0,2939.0,449.0,1199.0,2772.0,949.0,446.0,202.0
10634,33182,Miami,Florida,FL,Miami-Dade,25.7877,-80.4166,18393.0,181.0,3580.0,467.0,1285.0,2364.0,628.0,428.0,36.0
10635,33183,Miami,Florida,FL,Miami-Dade,25.7,-80.413,38469.0,412.0,6926.0,589.0,4082.0,5355.0,1485.0,414.0,301.0
10636,33184,Miami,Florida,FL,Miami-Dade,25.7574,-80.403,22071.0,320.0,3965.0,234.0,1519.0,3035.0,565.0,479.0,126.0
10637,33185,Miami,Florida,FL,Miami-Dade,25.7274,-80.4497,30910.0,214.0,4544.0,412.0,2480.0,5365.0,1399.0,521.0,118.0
10638,33186,Miami,Florida,FL,Miami-Dade,25.6694,-80.4085,70882.0,814.0,10212.0,1091.0,6191.0,10917.0,3867.0,1203.0,826.0
10639,33187,Miami,Florida,FL,Miami-Dade,25.596,-80.507,18837.0,175.0,3054.0,320.0,1388.0,2267.0,731.0,158.0,203.0
10640,33189,Miami,Florida,FL,Miami-Dade,25.573,-80.3374,26363.0,216.0,4563.0,583.0,2067.0,3019.0,993.0,308.0,98.0
10641,33190,Miami,Florida,FL,Miami-Dade,25.5593,-80.3483,14980.0,54.0,1676.0,168.0,1140.0,1932.0,685.0,162.0,156.0
10642,33193,Miami,Florida,FL,Miami-Dade,25.6964,-80.4401,50063.0,523.0,9037.0,618.0,3183.0,7847.0,1467.0,864.0,128.0
10643,33194,Miami,Florida,FL,Miami-Dade,25.5584,-80.4582,7340.0,152.0,854.0,269.0,436.0,706.0,300.0,298.0,0.0
10644,33196,Miami,Florida,FL,Miami-Dade,25.6615,-80.441,48092.0,581.0,6106.0,633.0,4061.0,7710.0,2182.0,721.0,349.0
10645,33301,Fort Lauderdale,Florida,FL,Broward,26.1216,-80.1288,13565.0,60.0,1195.0,126.0,976.0,4155.0,1783.0,803.0,347.0
10646,33304,Fort Lauderdale,Florida,FL,Broward,26.1387,-80.1218,18852.0,229.0,2920.0,392.0,1593.0,4311.0,1504.0,904.0,183.0
10647,33305,Fort Lauderdale,Florida,FL,Broward,26.1497,-80.1229,12255.0,69.0,1607.0,295.0,931.0,3282.0,1169.0,515.0,157.0
10648,33306,Fort Lauderdale,Florida,FL,Broward,26.1656,-80.1118,3267.0,0.0,307.0,52.0,322.0,654.0,380.0,167.0,34.0
10649,33308,Fort Lauderdale,Florida,FL,Broward,26.0984,-80.1822,27661.0,141.0,4386.0,653.0,1927.0,6852.0,2785.0,1214.0,489.0
10650,33309,Fort Lauderdale,Florida,FL,Broward,26.1817,-80.1746,37936.0,693.0,6681.0,996.0,3060.0,4112.0,1564.0,261.0,140.0
10651,33311,Fort Lauderdale,Florida,FL,Broward,26.1421,-80.1728,68664.0,1304.0,14638.0,2130.0,3233.0,3535.0,1125.0,282.0,220.0
10652,33312,Fort Lauderdale,Florida,FL,Broward,26.0968,-80.181,54714.0,855.0,9225.0,1722.0,3259.0,6801.0,2186.0,594.0,343.0
